
> fancy-strategy@1.0.0 ai:train
> UV_THREADPOOL_SIZE=16 node src/ai/train.js binance_ethusdc

Reading 10281524040 bytes into memory...
Read progress: 524288000/10281524040 (5.1%)
Read progress: 1048576000/10281524040 (10.2%)
Read progress: 1572864000/10281524040 (15.3%)
Read progress: 2097152000/10281524040 (20.4%)
Read progress: 2621440000/10281524040 (25.5%)
Read progress: 3145728000/10281524040 (30.6%)
Read progress: 3670016000/10281524040 (35.7%)
Read progress: 4194304000/10281524040 (40.8%)
Read progress: 4718592000/10281524040 (45.9%)
Read progress: 5242880000/10281524040 (51.0%)
Read progress: 5767168000/10281524040 (56.1%)
Read progress: 6291456000/10281524040 (61.2%)
Read progress: 6815744000/10281524040 (66.3%)
Read progress: 7340032000/10281524040 (71.4%)
Read progress: 7864320000/10281524040 (76.5%)
Read progress: 8388608000/10281524040 (81.6%)
Read progress: 8912896000/10281524040 (86.7%)
Read progress: 9437184000/10281524040 (91.8%)
Read progress: 9961472000/10281524040 (96.9%)
Read progress: 10281524040/10281524040 (100.0%)
Successfully read all 10281524040 bytes
First 16 bytes: c770c000000000c048859a645ecf0500
Middle 16 bytes: 0acf98405eba490c022bef3f8e1ebfb7
Failed to load model from /Users/shiretu/work/crypto/models/binance_ethusdc/tf/model.json: Error: Path /Users/shiretu/work/crypto/models/binance_ethusdc/tf/model.json does not exist: loading failed. Creating a new one.
Sample 149103 | idx 1290915 | Trade 050177177 | Candle 028876369 | Loss 0.000018 | MAE 0.004108 | MSE 0.000018 | Buy 0.0024/119 | Sell -0.0023/120 | TradesCount 22146
Sample 149104 | idx 1391473 | Trade 064410725 | Candle 028976932 | Loss 0.000052 | MAE 0.005185 | MSE 0.000052 | Buy -0.0053/120 | Sell 0.0054/119 | TradesCount 98466
Sample 149105 | idx 1685493 | Trade 218084932 | Candle 029270955 | Loss 0.000067 | MAE 0.007933 | MSE 0.000067 | Buy -0.0084/119 | Sell 0.0086/120 | TradesCount 102724
Sample 149108 | idx 1368014 | Trade 059993005 | Candle 028953472 | Loss 0.000565 | MAE 0.022172 | MSE 0.000565 | Buy 0.0041/120 | Sell -0.0039/119 | TradesCount 52981
Sample 149109 | idx 1332395 | Trade 056514525 | Candle 028917850 | Loss 0.002076 | MAE 0.041685 | MSE 0.002076 | Buy -0.0048/119 | Sell 0.0055/120 | TradesCount 14979
Sample 149111 | idx 1118730 | Trade 033256074 | Candle 028703977 | Loss 0.000285 | MAE 0.016193 | MSE 0.000285 | Buy -0.0024/119 | Sell 0.0029/120 | TradesCount 18021
Sample 149112 | idx 1620545 | Trade 180046573 | Candle 029206007 | Loss 0.000041 | MAE 0.006019 | MSE 0.000041 | Buy 0.0042/119 | Sell -0.0042/120 | TradesCount 18830
Sample 149113 | idx  448379 | Trade 016020217 | Candle 027723353 | Loss 0.000121 | MAE 0.010995 | MSE 0.000121 | Buy -0.0101/119 | Sell -0.0000/120 | TradesCount 4404
Sample 149114 | idx  419695 | Trade 014789712 | Candle 027694587 | Loss 0.000006 | MAE 0.002260 | MSE 0.000006 | Buy -0.0115/119 | Sell 0.0121/120 | TradesCount 7241
Sample 149116 | idx 1530429 | Trade 152666114 | Candle 029115891 | Loss 0.000460 | MAE 0.016125 | MSE 0.000460 | Buy -0.0196/88 | Sell 0.0200/88 | TradesCount 46591
Sample 149117 | idx 1429106 | Trade 069898764 | Candle 029014568 | Loss 0.000052 | MAE 0.006849 | MSE 0.000052 | Buy 0.0008/119 | Sell -0.0005/120 | TradesCount 24894
Sample 149121 | idx 1413631 | Trade 066945830 | Candle 028999093 | Loss 0.000024 | MAE 0.004389 | MSE 0.000024 | Buy 0.0007/120 | Sell -0.0006/119 | TradesCount 13599
Sample 149122 | idx  980275 | Trade 024113107 | Candle 028564001 | Loss 0.000025 | MAE 0.003818 | MSE 0.000025 | Buy -0.0076/120 | Sell 0.0077/119 | TradesCount 3371
Sample 149123 | idx 1101860 | Trade 031234935 | Candle 028687088 | Loss 0.000012 | MAE 0.002536 | MSE 0.000012 | Buy 0.0026/120 | Sell -0.0024/119 | TradesCount 49666
Sample 149124 | idx 1691912 | Trade 220241919 | Candle 029277374 | Loss 0.000185 | MAE 0.012886 | MSE 0.000185 | Buy -0.0012/120 | Sell 0.0016/119 | TradesCount 52092
Sample 149126 | idx 1385526 | Trade 062657837 | Candle 028970985 | Loss 0.000331 | MAE 0.015498 | MSE 0.000331 | Buy 0.0075/119 | Sell -0.0070/120 | TradesCount 16057
Sample 149127 | idx  455262 | Trade 016330892 | Candle 027730262 | Loss 0.000538 | MAE 0.023191 | MSE 0.000538 | Buy 0.0200/107 | Sell -0.0197/107 | TradesCount 8219
Sample 149128 | idx  414199 | Trade 014548405 | Candle 027689078 | Loss 0.000329 | MAE 0.014892 | MSE 0.000329 | Buy -0.0055/120 | Sell 0.0062/119 | TradesCount 13575
Sample 149131 | idx 1490045 | Trade 120449833 | Candle 029075507 | Loss 0.000027 | MAE 0.005191 | MSE 0.000027 | Buy -0.0049/119 | Sell 0.0050/120 | TradesCount 201668
Sample 149133 | idx 1477079 | Trade 104461090 | Candle 029062541 | Loss 0.000244 | MAE 0.014964 | MSE 0.000244 | Buy -0.0100/69 | Sell -0.0100/69 | TradesCount 266360
Sample 149134 | idx 1361551 | Trade 059108547 | Candle 028947009 | Loss 0.000214 | MAE 0.011808 | MSE 0.000214 | Buy 0.0034/119 | Sell -0.0032/120 | TradesCount 12103
Sample 149136 | idx 1563022 | Trade 162881266 | Candle 029148484 | Loss 0.000039 | MAE 0.006119 | MSE 0.000039 | Buy 0.0029/119 | Sell -0.0029/120 | TradesCount 110193
Sample 149137 | idx 1312486 | Trade 053535464 | Candle 028897940 | Loss 0.000003 | MAE 0.001605 | MSE 0.000003 | Buy -0.0015/119 | Sell 0.0016/120 | TradesCount 37248
Sample 149140 | idx 1366746 | Trade 059751563 | Candle 028952204 | Loss 0.000237 | MAE 0.011330 | MSE 0.000237 | Buy 0.0024/119 | Sell -0.0024/120 | TradesCount 32372
Sample 149142 | idx 1545797 | Trade 157811200 | Candle 029131259 | Loss 0.000070 | MAE 0.008365 | MSE 0.000070 | Buy -0.0033/120 | Sell -0.0102/119 | TradesCount 103864
Sample 149143 | idx  275720 | Trade 006102541 | Candle 027550452 | Loss 0.000017 | MAE 0.003588 | MSE 0.000017 | Buy 0.0133/120 | Sell -0.0132/119 | TradesCount 9169
Sample 149144 | idx  268882 | Trade 005805722 | Candle 027543608 | Loss 0.000195 | MAE 0.012822 | MSE 0.000195 | Buy 0.0100/119 | Sell -0.0079/120 | TradesCount 6928
Sample 149145 | idx 1587492 | Trade 170847613 | Candle 029172954 | Loss 0.000074 | MAE 0.008573 | MSE 0.000074 | Buy -0.0038/120 | Sell 0.0039/119 | TradesCount 28000
Sample 149148 | idx 1772488 | Trade 256850621 | Candle 029357950 | Loss 0.000132 | MAE 0.009604 | MSE 0.000132 | Buy -0.0019/120 | Sell 0.0019/119 | TradesCount 133336
Sample 149149 | idx 1630456 | Trade 184347232 | Candle 029215918 | Loss 0.002185 | MAE 0.038137 | MSE 0.002185 | Buy 0.0027/120 | Sell -0.0027/119 | TradesCount 170216
Sample 149151 | idx  980857 | Trade 024124437 | Candle 028564584 | Loss 0.000144 | MAE 0.009780 | MSE 0.000144 | Buy 0.0024/119 | Sell -0.0023/120 | TradesCount 6287
Sample 149152 | idx 1568830 | Trade 164613249 | Candle 029154292 | Loss 0.000031 | MAE 0.005376 | MSE 0.000031 | Buy 0.0009/120 | Sell -0.0009/119 | TradesCount 30607
Sample 149153 | idx  448601 | Trade 016025712 | Candle 027723575 | Loss 0.000429 | MAE 0.020187 | MSE 0.000429 | Buy 0.0200/99 | Sell -0.0199/99 | TradesCount 5478
Sample 149154 | idx 1318562 | Trade 054174837 | Candle 028904017 | Loss 0.000040 | MAE 0.005501 | MSE 0.000040 | Buy 0.0042/120 | Sell -0.0040/119 | TradesCount 12987
Sample 149156 | idx  922405 | Trade 022451050 | Candle 028505678 | Loss 0.001147 | MAE 0.032191 | MSE 0.001147 | Buy 0.0074/119 | Sell -0.0065/120 | TradesCount 6090
Sample 149159 | idx 1461506 | Trade 093892533 | Candle 029046968 | Loss 0.000177 | MAE 0.013305 | MSE 0.000177 | Buy 0.0008/119 | Sell -0.0008/120 | TradesCount 187761
Sample 149160 | idx 1243597 | Trade 043291824 | Candle 028829029 | Loss 0.000201 | MAE 0.014163 | MSE 0.000201 | Buy -0.0101/119 | Sell 0.0094/120 | TradesCount 11823
Sample 149161 | idx  422398 | Trade 014918902 | Candle 027697292 | Loss 0.000482 | MAE 0.021054 | MSE 0.000482 | Buy -0.0012/120 | Sell -0.0101/119 | TradesCount 7945
Sample 149162 | idx 1149419 | Trade 036339162 | Candle 028734699 | Loss 0.000112 | MAE 0.010551 | MSE 0.000112 | Buy 0.0053/119 | Sell -0.0056/120 | TradesCount 8888
Sample 149163 | idx  367510 | Trade 011828168 | Candle 027642368 | Loss 0.000060 | MAE 0.007095 | MSE 0.000060 | Buy 0.0008/120 | Sell -0.0102/119 | TradesCount 9834
Sample 149164 | idx  396797 | Trade 013552288 | Candle 027671667 | Loss 0.000348 | MAE 0.018644 | MSE 0.000348 | Buy 0.0158/120 | Sell -0.0158/119 | TradesCount 12895
Sample 149165 | idx  837057 | Trade 020932025 | Candle 028417697 | Loss 0.000148 | MAE 0.010450 | MSE 0.000148 | Buy -0.0102/56 | Sell -0.0100/56 | TradesCount 10974
Sample 149166 | idx  363931 | Trade 011584782 | Candle 027638788 | Loss 0.000827 | MAE 0.023650 | MSE 0.000827 | Buy -0.0104/118 | Sell -0.0102/118 | TradesCount 18052
Sample 149171 | idx 1410254 | Trade 066595111 | Candle 028995716 | Loss 0.000016 | MAE 0.002924 | MSE 0.000016 | Buy -0.0015/119 | Sell 0.0022/120 | TradesCount 15856
Sample 149172 | idx  910741 | Trade 022099436 | Candle 028493885 | Loss 0.000345 | MAE 0.013192 | MSE 0.000345 | Buy 0.0068/120 | Sell -0.0101/119 | TradesCount 4523
Sample 149174 | idx 1660779 | Trade 202602917 | Candle 029246241 | Loss 0.000370 | MAE 0.019219 | MSE 0.000370 | Buy -0.0161/120 | Sell 0.0162/119 | TradesCount 136558
Sample 149176 | idx 1393602 | Trade 064915370 | Candle 028979061 | Loss 0.000007 | MAE 0.002305 | MSE 0.000007 | Buy 0.0084/120 | Sell -0.0080/119 | TradesCount 31139
Sample 149178 | idx  385261 | Trade 012944772 | Candle 027660122 | Loss 0.000192 | MAE 0.011794 | MSE 0.000192 | Buy -0.0100/35 | Sell -0.0101/35 | TradesCount 14714
Sample 149180 | idx 1439723 | Trade 072260133 | Candle 029025185 | Loss 0.001852 | MAE 0.042280 | MSE 0.001852 | Buy -0.0197/74 | Sell 0.0200/74 | TradesCount 20156
Sample 149181 | idx 1725942 | Trade 231661743 | Candle 029311404 | Loss 0.000002 | MAE 0.001395 | MSE 0.000002 | Buy -0.0020/120 | Sell 0.0020/119 | TradesCount 131634
Sample 149184 | idx  374012 | Trade 012222676 | Candle 027648871 | Loss 0.001332 | MAE 0.035986 | MSE 0.001332 | Buy 0.0200/26 | Sell -0.0176/26 | TradesCount 18067
Sample 149185 | idx  831224 | Trade 020746277 | Candle 028411836 | Loss 0.000289 | MAE 0.015896 | MSE 0.000289 | Buy 0.0009/119 | Sell -0.0008/120 | TradesCount 4776
Sample 149186 | idx  453808 | Trade 016237273 | Candle 027728808 | Loss 0.000486 | MAE 0.020751 | MSE 0.000486 | Buy 0.0035/119 | Sell -0.0035/120 | TradesCount 5797
Sample 149188 | idx 1251566 | Trade 043915084 | Candle 028837006 | Loss 0.000569 | MAE 0.020555 | MSE 0.000569 | Buy 0.0076/119 | Sell -0.0075/120 | TradesCount 37003
Sample 149189 | idx 1682825 | Trade 216628718 | Candle 029268287 | Loss 0.000082 | MAE 0.007165 | MSE 0.000082 | Buy -0.0108/120 | Sell 0.0108/119 | TradesCount 152212
Sample 149191 | idx 1595607 | Trade 173249662 | Candle 029181069 | Loss 0.000053 | MAE 0.007032 | MSE 0.000053 | Buy 0.0072/119 | Sell -0.0072/120 | TradesCount 46243
Sample 149195 | idx 1533310 | Trade 153588555 | Candle 029118772 | Loss 0.000343 | MAE 0.013782 | MSE 0.000343 | Buy 0.0200/64 | Sell -0.0195/64 | TradesCount 60691
Sample 149196 | idx 1519274 | Trade 143186037 | Candle 029104736 | Loss 0.000470 | MAE 0.019097 | MSE 0.000470 | Buy 0.0055/119 | Sell -0.0056/120 | TradesCount 114969
Sample 149197 | idx  417811 | Trade 014712246 | Candle 027692700 | Loss 0.000097 | MAE 0.007149 | MSE 0.000097 | Buy -0.0100/119 | Sell 0.0007/120 | TradesCount 11003
Sample 149198 | idx  270188 | Trade 005864993 | Candle 027544915 | Loss 0.000277 | MAE 0.015251 | MSE 0.000277 | Buy -0.0026/120 | Sell 0.0038/119 | TradesCount 16453
Sample 149199 | idx  815968 | Trade 020483411 | Candle 028396234 | Loss 0.000817 | MAE 0.025936 | MSE 0.000817 | Buy -0.0013/119 | Sell 0.0019/120 | TradesCount 5730
Sample 149203 | idx 1687199 | Trade 218837140 | Candle 029272661 | Loss 0.000302 | MAE 0.017349 | MSE 0.000302 | Buy 0.0004/120 | Sell -0.0000/119 | TradesCount 74684
Sample 149204 | idx 1068570 | Trade 027479096 | Candle 028653614 | Loss 0.000147 | MAE 0.011977 | MSE 0.000147 | Buy -0.0006/120 | Sell 0.0008/119 | TradesCount 38931
Sample 149207 | idx 1245640 | Trade 043457091 | Candle 028831072 | Loss 0.000174 | MAE 0.012955 | MSE 0.000174 | Buy -0.0199/31 | Sell 0.0200/31 | TradesCount 25867
Sample 149209 | idx  424247 | Trade 015025323 | Candle 027699141 | Loss 0.000428 | MAE 0.016619 | MSE 0.000428 | Buy -0.0193/108 | Sell 0.0201/108 | TradesCount 16583
Sample 149210 | idx 1429484 | Trade 069933618 | Candle 029014946 | Loss 0.000035 | MAE 0.005048 | MSE 0.000035 | Buy -0.0047/120 | Sell 0.0046/119 | TradesCount 23883
Sample 149215 | idx 1141508 | Trade 035971905 | Candle 028726762 | Loss 0.000043 | MAE 0.006457 | MSE 0.000043 | Buy 0.0002/120 | Sell 0.0003/119 | TradesCount 9396
Sample 149218 | idx 1121420 | Trade 033522478 | Candle 028706667 | Loss 0.000009 | MAE 0.002669 | MSE 0.000009 | Buy 0.0001/120 | Sell -0.0000/119 | TradesCount 20014
Sample 149219 | idx 1755701 | Trade 248789694 | Candle 029341163 | Loss 0.001275 | MAE 0.035142 | MSE 0.001275 | Buy -0.0071/119 | Sell 0.0073/120 | TradesCount 161123
Sample 149220 | idx 1748377 | Trade 242283116 | Candle 029333839 | Loss 0.000029 | MAE 0.005376 | MSE 0.000029 | Buy 0.0098/120 | Sell -0.0100/119 | TradesCount 88745
Sample 149221 | idx  200440 | Trade 003348116 | Candle 027474516 | Loss 0.000056 | MAE 0.006796 | MSE 0.000056 | Buy 0.0067/120 | Sell -0.0053/119 | TradesCount 6512
Sample 149224 | idx 1405408 | Trade 066316400 | Candle 028990867 | Loss 0.000139 | MAE 0.011780 | MSE 0.000139 | Buy -0.0009/120 | Sell 0.0012/119 | TradesCount 37168
Sample 149225 | idx 1281257 | Trade 048672825 | Candle 028866711 | Loss 0.000100 | MAE 0.008528 | MSE 0.000100 | Buy 0.0015/120 | Sell -0.0100/119 | TradesCount 18424
Sample 149226 | idx 1771885 | Trade 256643229 | Candle 029357347 | Loss 0.000022 | MAE 0.004045 | MSE 0.000022 | Buy 0.0020/120 | Sell -0.0014/119 | TradesCount 34009
Sample 149228 | idx 1342644 | Trade 057277359 | Candle 028928099 | Loss 0.000039 | MAE 0.005269 | MSE 0.000039 | Buy -0.0040/119 | Sell 0.0040/120 | TradesCount 8596
Sample 149229 | idx  998187 | Trade 024587149 | Candle 028582010 | Loss 0.000123 | MAE 0.010682 | MSE 0.000123 | Buy -0.0010/120 | Sell 0.0015/119 | TradesCount 4497
Sample 149230 | idx 1121453 | Trade 033524399 | Candle 028706700 | Loss 0.000196 | MAE 0.012794 | MSE 0.000196 | Buy -0.0034/119 | Sell 0.0035/120 | TradesCount 18650
Sample 149231 | idx  122126 | Trade 002092322 | Candle 027387361 | Loss 0.000035 | MAE 0.005072 | MSE 0.000035 | Buy 0.0043/119 | Sell -0.0043/120 | TradesCount 8419
Sample 149232 | idx 1677825 | Trade 213805572 | Candle 029263287 | Loss 0.000938 | MAE 0.024357 | MSE 0.000938 | Buy 0.0076/119 | Sell -0.0075/120 | TradesCount 79586
Sample 149233 | idx  371860 | Trade 012092520 | Candle 027646719 | Loss 0.000175 | MAE 0.013211 | MSE 0.000175 | Buy -0.0113/119 | Sell 0.0120/120 | TradesCount 13249
Sample 149234 | idx 1353345 | Trade 058199292 | Candle 028938801 | Loss 0.000162 | MAE 0.011566 | MSE 0.000162 | Buy 0.0082/119 | Sell -0.0075/120 | TradesCount 19622
Sample 149236 | idx 1750944 | Trade 245050875 | Candle 029336406 | Loss 0.000136 | MAE 0.011655 | MSE 0.000136 | Buy 0.0002/120 | Sell -0.0001/119 | TradesCount 131237
Sample 149237 | idx 1504871 | Trade 132419677 | Candle 029090333 | Loss 0.000669 | MAE 0.019891 | MSE 0.000669 | Buy -0.0100/119 | Sell 0.0014/120 | TradesCount 216535
Sample 149238 | idx 1469265 | Trade 098351617 | Candle 029054727 | Loss 0.000043 | MAE 0.006507 | MSE 0.000043 | Buy 0.0035/119 | Sell -0.0036/120 | TradesCount 80601
Sample 149240 | idx  245187 | Trade 004568463 | Candle 027519824 | Loss 0.000042 | MAE 0.006439 | MSE 0.000042 | Buy 0.0045/119 | Sell -0.0045/120 | TradesCount 5807
Sample 149241 | idx 1085867 | Trade 029079442 | Candle 028671080 | Loss 0.000784 | MAE 0.022027 | MSE 0.000784 | Buy 0.0129/120 | Sell -0.0125/119 | TradesCount 11423
Sample 149242 | idx 1695401 | Trade 221439211 | Candle 029280863 | Loss 0.000002 | MAE 0.001259 | MSE 0.000002 | Buy 0.0001/120 | Sell 0.0000/119 | TradesCount 71681
Sample 149243 | idx 1307109 | Trade 052675269 | Candle 028892563 | Loss 0.000153 | MAE 0.011680 | MSE 0.000153 | Buy 0.0065/119 | Sell -0.0061/120 | TradesCount 18536
Sample 149244 | idx 1518904 | Trade 143024962 | Candle 029104366 | Loss 0.000005 | MAE 0.002008 | MSE 0.000005 | Buy 0.0026/119 | Sell -0.0026/120 | TradesCount 96057
Sample 149245 | idx 1421921 | Trade 068058017 | Candle 029007383 | Loss 0.000008 | MAE 0.002817 | MSE 0.000008 | Buy 0.0069/119 | Sell -0.0068/120 | TradesCount 65016
Sample 149246 | idx  352967 | Trade 010775705 | Candle 027627824 | Loss 0.000018 | MAE 0.004064 | MSE 0.000018 | Buy 0.0008/120 | Sell -0.0004/119 | TradesCount 11978
Sample 149252 | idx 1493006 | Trade 123796027 | Candle 029078468 | Loss 0.000460 | MAE 0.019445 | MSE 0.000460 | Buy -0.0101/90 | Sell -0.0100/90 | TradesCount 192628
Sample 149253 | idx 1279900 | Trade 048494485 | Candle 028865354 | Loss 0.001076 | MAE 0.026302 | MSE 0.001076 | Buy 0.0016/120 | Sell -0.0020/119 | TradesCount 27220
Sample 149254 | idx 1233819 | Trade 042659451 | Candle 028819235 | Loss 0.000315 | MAE 0.017711 | MSE 0.000315 | Buy 0.0004/119 | Sell 0.0005/120 | TradesCount 10160
Sample 149256 | idx  814594 | Trade 020450869 | Candle 028394857 | Loss 0.002096 | MAE 0.045361 | MSE 0.002096 | Buy 0.0038/119 | Sell -0.0032/120 | TradesCount 7998
Sample 149258 | idx 1743133 | Trade 239754322 | Candle 029328595 | Loss 0.000032 | MAE 0.005346 | MSE 0.000032 | Buy 0.0081/119 | Sell -0.0081/120 | TradesCount 67798
Sample 149261 | idx 1177805 | Trade 038411264 | Candle 028763120 | Loss 0.000086 | MAE 0.008235 | MSE 0.000086 | Buy -0.0035/120 | Sell 0.0039/119 | TradesCount 18124
Sample 149264 | idx 1277003 | Trade 048189762 | Candle 028862457 | Loss 0.000498 | MAE 0.017590 | MSE 0.000498 | Buy -0.0037/120 | Sell 0.0037/119 | TradesCount 35463
Sample 149266 | idx 1362038 | Trade 059169505 | Candle 028947496 | Loss 0.000065 | MAE 0.007280 | MSE 0.000065 | Buy -0.0031/120 | Sell 0.0034/119 | TradesCount 28849
Sample 149267 | idx 1524473 | Trade 146099921 | Candle 029109935 | Loss 0.000063 | MAE 0.005731 | MSE 0.000063 | Buy -0.0027/120 | Sell 0.0027/119 | TradesCount 102130
Sample 149268 | idx 1639180 | Trade 191216143 | Candle 029224642 | Loss 0.000039 | MAE 0.006231 | MSE 0.000039 | Buy 0.0060/119 | Sell -0.0059/120 | TradesCount 48709
Sample 149269 | idx 1597869 | Trade 173721587 | Candle 029183331 | Loss 0.000085 | MAE 0.006580 | MSE 0.000085 | Buy 0.0060/120 | Sell -0.0100/119 | TradesCount 32044
Sample 149271 | idx 1539449 | Trade 155585963 | Candle 029124911 | Loss 0.000054 | MAE 0.006046 | MSE 0.000054 | Buy 0.0027/120 | Sell -0.0026/119 | TradesCount 41905
Sample 149272 | idx 1192040 | Trade 039836022 | Candle 028777396 | Loss 0.000170 | MAE 0.012880 | MSE 0.000170 | Buy 0.0037/119 | Sell -0.0034/120 | TradesCount 18144
Sample 149273 | idx 1032298 | Trade 026077271 | Candle 028616540 | Loss 0.001954 | MAE 0.043969 | MSE 0.001954 | Buy -0.0041/119 | Sell 0.0039/120 | TradesCount 9364
Sample 149274 | idx 1313567 | Trade 053668996 | Candle 028899021 | Loss 0.000208 | MAE 0.014289 | MSE 0.000208 | Buy 0.0001/120 | Sell 0.0002/119 | TradesCount 19571
Sample 149277 | idx  293043 | Trade 006855934 | Candle 027567836 | Loss 0.000001 | MAE 0.000819 | MSE 0.000001 | Buy 0.0134/119 | Sell -0.0129/120 | TradesCount 6576
Sample 149278 | idx  281792 | Trade 006309841 | Candle 027556552 | Loss 0.000463 | MAE 0.020970 | MSE 0.000463 | Buy -0.0005/120 | Sell -0.0102/119 | TradesCount 15527
Sample 149279 | idx 1364572 | Trade 059453766 | Candle 028950030 | Loss 0.000931 | MAE 0.028430 | MSE 0.000931 | Buy -0.0196/39 | Sell 0.0200/39 | TradesCount 8559
Sample 149281 | idx 1267234 | Trade 045903806 | Candle 028852688 | Loss 0.001014 | MAE 0.028771 | MSE 0.001014 | Buy 0.0201/73 | Sell -0.0186/73 | TradesCount 25124
Sample 149282 | idx 1551801 | Trade 159305743 | Candle 029137263 | Loss 0.000014 | MAE 0.003718 | MSE 0.000014 | Buy -0.0012/120 | Sell 0.0013/119 | TradesCount 49937
Sample 149284 | idx  240217 | Trade 004415601 | Candle 027514829 | Loss 0.001326 | MAE 0.026991 | MSE 0.001326 | Buy 0.0202/63 | Sell -0.0194/63 | TradesCount 10081
Sample 149285 | idx 1311926 | Trade 053442874 | Candle 028897380 | Loss 0.000436 | MAE 0.019521 | MSE 0.000436 | Buy 0.0200/103 | Sell -0.0196/103 | TradesCount 123208
Sample 149286 | idx 1732663 | Trade 234843374 | Candle 029318125 | Loss 0.000547 | MAE 0.023128 | MSE 0.000547 | Buy -0.0031/119 | Sell 0.0034/120 | TradesCount 106907
Sample 149289 | idx 1240885 | Trade 043075678 | Candle 028826316 | Loss 0.000143 | MAE 0.010136 | MSE 0.000143 | Buy 0.0057/119 | Sell -0.0057/120 | TradesCount 17099
Sample 149290 | idx 1398268 | Trade 065603315 | Candle 028983727 | Loss 0.001042 | MAE 0.029622 | MSE 0.001042 | Buy 0.0025/120 | Sell -0.0024/119 | TradesCount 18067
Sample 149295 | idx 1379087 | Trade 061968614 | Candle 028964546 | Loss 0.000112 | MAE 0.008162 | MSE 0.000112 | Buy 0.0013/120 | Sell -0.0009/119 | TradesCount 9081
Sample 149296 | idx  202233 | Trade 003403782 | Candle 027476316 | Loss 0.000071 | MAE 0.007412 | MSE 0.000071 | Buy 0.0050/120 | Sell -0.0057/119 | TradesCount 6535
Sample 149297 | idx 1685495 | Trade 218085352 | Candle 029270957 | Loss 0.000227 | MAE 0.014345 | MSE 0.000227 | Buy -0.0094/120 | Sell 0.0093/119 | TradesCount 102613
Sample 149299 | idx 1305232 | Trade 052409785 | Candle 028890686 | Loss 0.000035 | MAE 0.005745 | MSE 0.000035 | Buy 0.0071/119 | Sell -0.0072/120 | TradesCount 43817
Sample 149300 | idx  892649 | Trade 021727644 | Candle 028475468 | Loss 0.000007 | MAE 0.002586 | MSE 0.000007 | Buy -0.0003/120 | Sell 0.0005/119 | TradesCount 6340
Sample 149301 | idx 1431490 | Trade 070666999 | Candle 029016952 | Loss 0.002464 | MAE 0.042558 | MSE 0.002464 | Buy -0.0189/22 | Sell 0.0201/22 | TradesCount 95479
Sample 149302 | idx 1376095 | Trade 061744463 | Candle 028961553 | Loss 0.000017 | MAE 0.003503 | MSE 0.000017 | Buy 0.0025/120 | Sell -0.0027/119 | TradesCount 38163
Sample 149303 | idx 1289812 | Trade 049904596 | Candle 028875266 | Loss 0.000029 | MAE 0.005272 | MSE 0.000029 | Buy 0.0055/120 | Sell -0.0101/119 | TradesCount 42283
Sample 149305 | idx 1359211 | Trade 058761511 | Candle 028944669 | Loss 0.000295 | MAE 0.015994 | MSE 0.000295 | Buy 0.0028/120 | Sell -0.0028/119 | TradesCount 7819
Sample 149306 | idx 1090754 | Trade 029670981 | Candle 028675970 | Loss 0.000082 | MAE 0.007122 | MSE 0.000082 | Buy 0.0066/119 | Sell -0.0066/120 | TradesCount 9916
Sample 149308 | idx  181937 | Trade 002958629 | Candle 027455362 | Loss 0.000003 | MAE 0.001533 | MSE 0.000003 | Buy 0.0081/119 | Sell -0.0080/120 | TradesCount 5481
Sample 149310 | idx 1659873 | Trade 202124513 | Candle 029245335 | Loss 0.000573 | MAE 0.022152 | MSE 0.000573 | Buy -0.0058/120 | Sell 0.0059/119 | TradesCount 97326
Sample 149311 | idx 1479811 | Trade 106387697 | Candle 029065273 | Loss 0.000098 | MAE 0.009821 | MSE 0.000098 | Buy -0.0005/119 | Sell 0.0006/120 | TradesCount 105757
Sample 149313 | idx 1249819 | Trade 043721920 | Candle 028835259 | Loss 0.000165 | MAE 0.012787 | MSE 0.000165 | Buy -0.0061/120 | Sell 0.0064/119 | TradesCount 18401
Sample 149317 | idx 1624851 | Trade 181149817 | Candle 029210313 | Loss 0.000108 | MAE 0.010384 | MSE 0.000108 | Buy -0.0092/120 | Sell 0.0096/119 | TradesCount 74599
Sample 149318 | idx 1503654 | Trade 130964812 | Candle 029089116 | Loss 0.001079 | MAE 0.026576 | MSE 0.001079 | Buy 0.0017/120 | Sell -0.0016/119 | TradesCount 325004
Sample 149320 | idx 1720208 | Trade 229651749 | Candle 029305670 | Loss 0.000060 | MAE 0.007471 | MSE 0.000060 | Buy -0.0011/119 | Sell 0.0013/120 | TradesCount 31847
Sample 149322 | idx 1648269 | Trade 196305544 | Candle 029233731 | Loss 0.000190 | MAE 0.013117 | MSE 0.000190 | Buy 0.0032/120 | Sell -0.0026/119 | TradesCount 162077
